timestamp,machine_id,temperature,vibration,pressure,rpm,power_consumption,noise_level,humidity,operating_hours,failure
2025-10-07 19:00,M-11,70.1,0.27,102.5,2410,77.0,66.3,61.5,1898.3,0
2025-10-07 19:00,M-12,71.3,0.47,101.5,2490,66.9,69.1,60.1,1887.6,0
2025-10-07 19:00,M-13,70.9,0.64,103.5,2437,74.9,70.0,38.1,1903.4,0
2025-10-07 19:00,M-14,70.6,0.61,104.2,2325,70.5,73.7,51.6,1898.0,0
2025-10-07 19:00,M-15,71.1,0.39,100.4,2450,76.8,70.6,41.0,1890.4,0
2025-10-07 19:00,M-16,66.4,0.35,100.9,2454,76.1,71.1,57.7,1899.8,0
2025-10-07 19:00,M-17,71.5,0.25,102.3,2503,66.4,73.6,49.7,1891.8,0
2025-10-07 19:00,M-18,66.2,0.6,103.7,2659,76.5,70.5,59.9,1883.9,0
2025-10-07 19:00,M-19,70.4,0.56,99.9,2471,81.0,71.9,58.9,1885.2,0
2025-10-07 19:00,M-20,73.4,0.33,100.4,2394,79.6,70.9,54.7,1889.8,0
2025-10-07 20:00,M-01,74.7,0.73,100.0,2381,84.8,72.5,63.0,1889.7,0
2025-10-07 20:00,M-02,74.6,0.42,99.0,2347,70.7,70.8,60.1,1889.0,0
2025-10-07 20:00,M-03,69.0,0.33,103.7,2414,73.4,77.0,67.2,1898.0,0
2025-10-07 20:00,M-04,67.0,0.31,104.3,2414,70.1,72.6,58.5,1905.8,0
2025-10-07 20:00,M-05,75.3,0.4,100.4,2480,82.0,68.1,50.0,1906.5,0
2025-10-07 20:00,M-06,72.7,0.54,103.3,2416,71.6,67.9,66.0,1905.8,0
2025-10-07 20:00,M-07,75.6,0.63,101.8,2331,76.9,70.9,50.5,1903.7,0
2025-10-07 20:00,M-08,73.4,0.42,100.3,2422,67.5,69.4,37.0,1910.6,0
2025-10-07 20:00,M-09,71.9,0.51,102.2,2409,77.1,65.7,45.5,1887.4,0
2025-10-07 20:00,M-10,73.4,0.39,100.4,2416,74.8,69.7,60.5,1903.7,0
2025-10-07 20:00,M-11,68.2,0.45,103.7,2472,63.1,74.8,78.1,1900.2,0
2025-10-07 20:00,M-12,74.3,0.45,102.0,2409,72.5,70.3,68.2,1901.7,0
2025-10-07 20:00,M-13,69.1,0.22,99.9,2329,76.6,72.0,60.9,1903.9,0
2025-10-07 20:00,M-14,70.1,0.29,101.2,2452,68.7,69.0,52.3,1897.9,0
2025-10-07 20:00,M-15,74.2,0.41,99.1,2418,82.0,70.6,62.7,1891.0,0
2025-10-07 20:00,M-16,69.9,0.52,100.6,2587,78.6,70.1,49.1,1884.3,0
2025-10-07 20:00,M-17,76.0,0.42,103.1,2430,83.8,67.2,57.1,1893.1,0
2025-10-07 20:00,M-18,68.0,0.43,99.6,2483,80.7,70.2,42.3,1905.3,0
2025-10-07 20:00,M-19,71.2,0.35,101.5,2391,79.6,73.2,52.2,1898.8,0
2025-10-07 20:00,M-20,70.7,0.52,99.2,2340,79.2,68.4,50.2,1890.3,0
2025-10-07 21:00,M-01,69.0,0.53,103.2,2476,75.8,74.4,42.9,1889.7,0
2025-10-07 21:00,M-02,74.3,0.37,100.5,2446,65.3,67.2,65.3,1895.0,0
2025-10-07 21:00,M-03,74.8,0.29,100.4,2464,79.6,70.8,68.2,1888.5,0
2025-10-07 21:00,M-04,69.2,0.51,100.0,2384,80.6,65.8,46.9,1888.9,0
2025-10-07 21:00,M-05,75.9,0.45,102.4,2326,62.7,68.3,41.4,1911.8,0
2025-10-07 21:00,M-06,70.7,0.46,103.3,2431,70.1,70.1,68.8,1907.4,0
2025-10-07 21:00,M-07,68.5,0.49,101.1,2577,75.1,66.6,48.3,1905.6,0
2025-10-07 21:00,M-08,73.1,0.37,102.7,2450,75.1,74.6,43.9,1881.4,0
2025-10-07 21:00,M-09,66.6,0.46,97.9,2433,79.6,73.9,54.9,1900.4,0
2025-10-07 21:00,M-10,70.5,0.56,105.1,2329,70.0,71.9,60.7,1894.9,0
2025-10-07 21:00,M-11,74.2,0.43,98.1,2235,77.2,75.5,50.0,1920.7,0
2025-10-07 21:00,M-12,72.0,0.46,102.9,2337,78.2,70.3,64.2,1898.0,0
2025-10-07 21:00,M-13,75.6,0.47,101.3,2334,73.0,69.2,46.2,1898.4,0
2025-10-07 21:00,M-14,71.3,0.28,99.7,2340,77.1,69.8,54.2,1904.1,0
2025-10-07 21:00,M-15,74.8,0.51,102.4,2372,71.4,72.9,48.8,1904.8,0
2025-10-07 21:00,M-16,68.0,0.56,105.2,2535,75.3,67.7,52.7,1891.8,0
2025-10-07 21:00,M-17,71.0,0.33,104.3,2348,72.8,69.0,56.9,1901.9,0
2025-10-07 21:00,M-18,70.9,0.41,96.9,2493,73.4,77.8,62.3,1875.9,0
2025-10-07 21:00,M-19,73.1,0.23,99.9,2260,76.3,72.6,54.1,1900.1,0
2025-10-07 21:00,M-20,67.2,0.45,102.9,2376,66.9,69.7,42.7,1895.4,0
2025-10-07 22:00,M-01,77.8,0.45,100.8,2370,77.7,71.8,61.4,1906.9,0
2025-10-07 22:00,M-02,66.4,0.45,100.0,2396,80.0,69.6,55.2,1877.1,0
2025-10-07 22:00,M-03,68.5,0.51,101.6,2353,79.9,69.2,44.8,1912.0,0
2025-10-07 22:00,M-04,76.3,0.52,101.1,2485,69.0,69.8,60.4,1896.4,0
2025-10-07 22:00,M-05,77.6,0.6,102.6,2382,79.2,70.5,55.3,1893.1,0
2025-10-07 22:00,M-06,66.7,0.8,101.1,2405,75.0,66.5,54.5,1894.6,0
2025-10-07 22:00,M-07,69.5,0.57,98.5,2400,80.1,72.1,58.7,1902.6,0
2025-10-07 22:00,M-08,70.6,0.42,101.9,2511,74.1,69.4,53.8,1897.5,0
2025-10-07 22:00,M-09,72.7,0.58,104.5,2357,80.3,72.5,44.0,1894.4,0
2025-10-07 22:00,M-10,71.1,0.32,98.3,2233,74.1,69.5,55.6,1900.6,0
2025-10-07 22:00,M-11,73.0,0.56,100.5,2297,75.7,70.4,67.0,1897.9,0
2025-10-07 22:00,M-12,71.4,0.31,100.2,2434,79.4,66.4,47.1,1892.6,0
2025-10-07 22:00,M-13,73.0,0.45,101.1,2404,69.5,71.4,64.4,1901.5,0
2025-10-07 22:00,M-14,69.4,0.52,100.8,2366,73.6,68.9,41.5,1892.9,0
2025-10-07 22:00,M-15,67.8,0.53,102.5,2310,75.0,70.2,50.7,1907.6,0
2025-10-07 22:00,M-16,72.1,0.42,98.8,2345,78.1,64.1,52.8,1915.4,0
2025-10-07 22:00,M-17,74.4,0.49,99.7,2405,76.9,66.3,55.6,1914.8,0
2025-10-07 22:00,M-18,69.3,0.37,100.8,2465,76.4,69.8,54.3,1889.6,0
2025-10-07 22:00,M-19,73.5,0.48,101.6,2184,76.5,68.3,60.5,1923.2,0
2025-10-07 22:00,M-20,75.2,0.49,100.1,2532,68.2,72.6,57.3,1898.6,0
2025-10-07 23:00,M-01,71.4,0.44,99.4,2591,68.3,75.4,45.6,1902.2,0
2025-10-07 23:00,M-02,71.7,0.51,97.4,2465,77.0,68.1,58.9,1894.1,0
2025-10-07 23:00,M-03,76.5,0.55,99.7,2377,79.9,68.1,77.3,1897.9,0
2025-10-07 23:00,M-04,72.6,0.48,96.0,2422,80.2,68.1,56.7,1889.1,0
2025-10-07 23:00,M-05,69.2,0.47,100.6,2193,76.9,71.0,55.5,1911.2,0
2025-10-07 23:00,M-06,70.6,0.47,101.5,2368,77.2,69.4,65.7,1886.4,0
2025-10-07 23:00,M-07,74.4,0.28,103.5,2400,74.0,67.6,69.6,1900.9,0
2025-10-07 23:00,M-08,77.9,0.56,103.4,2349,67.7,67.2,50.2,1888.8,0
2025-10-07 23:00,M-09,71.2,0.26,100.5,2413,77.2,67.3,62.0,1902.3,0
2025-10-07 23:00,M-10,68.1,0.46,103.5,2508,71.8,68.4,70.7,1895.5,0
2025-10-07 23:00,M-11,72.7,0.42,103.3,2423,75.3,61.0,59.0,1910.8,0
2025-10-07 23:00,M-12,69.8,0.38,106.2,2256,77.5,71.5,58.8,1901.2,0
2025-10-07 23:00,M-13,64.9,0.46,99.4,2443,74.1,68.5,59.7,1888.1,0
2025-10-07 23:00,M-14,70.6,0.53,101.0,2620,85.1,69.7,59.7,1900.6,0
2025-10-07 23:00,M-15,74.3,0.31,96.9,2694,74.8,70.6,57.7,1898.5,0
2025-10-07 23:00,M-16,73.4,0.44,98.6,2472,88.3,72.2,68.4,1901.0,0
2025-10-07 23:00,M-17,70.7,0.47,100.1,2500,80.6,76.2,52.1,1905.7,0
2025-10-07 23:00,M-18,68.8,0.39,99.0,2365,85.0,69.1,55.3,1905.5,0
2025-10-07 23:00,M-19,69.5,0.38,103.2,2401,81.0,69.9,67.5,1897.2,0
2025-10-07 23:00,M-20,74.5,0.43,100.9,2477,70.3,78.8,65.5,1894.8,0
2025-10-08 00:00,M-01,69.0,0.31,100.8,2450,84.1,68.2,61.5,1892.8,0
2025-10-08 00:00,M-02,68.4,0.55,100.6,2302,69.1,73.1,66.9,1890.6,0
2025-10-08 00:00,M-03,73.5,0.47,99.6,2428,71.5,68.2,46.2,1903.8,0
2025-10-08 00:00,M-04,72.8,0.36,101.0,2448,82.6,67.2,60.9,1913.9,0
2025-10-08 00:00,M-05,69.7,0.42,100.8,2541,79.2,71.8,66.4,1906.3,0
2025-10-08 00:00,M-06,75.2,0.41,102.5,2263,80.8,71.7,59.6,1893.1,0
2025-10-08 00:00,M-07,73.2,0.39,103.3,2520,79.0,69.1,59.9,1905.7,0
2025-10-08 00:00,M-08,72.8,0.28,103.4,2318,73.6,72.0,51.8,1902.4,0
2025-10-08 00:00,M-09,69.8,0.53,100.1,2447,74.0,66.2,56.0,1897.8,0
2025-10-08 00:00,M-10,72.1,0.52,104.1,2440,78.6,70.3,56.9,1902.4,0
2025-10-08 00:00,M-11,71.8,0.7,99.9,2471,75.9,70.9,56.8,1916.2,0
2025-10-08 00:00,M-12,67.8,0.4,101.7,2197,74.7,72.7,58.9,1904.4,0
2025-10-08 00:00,M-13,74.7,0.43,99.4,2467,77.2,72.4,77.6,1881.3,0
2025-10-08 00:00,M-14,73.0,0.44,105.7,2367,66.7,66.1,48.8,1880.5,0
2025-10-08 00:00,M-15,70.6,0.52,103.8,2424,73.3,70.1,48.8,1906.4,0
2025-10-08 00:00,M-16,67.2,0.48,100.6,2305,74.7,71.5,52.1,1910.8,0
2025-10-08 00:00,M-17,77.0,0.55,99.8,2413,79.5,72.2,47.4,1896.6,0
2025-10-08 00:00,M-18,72.1,0.43,101.0,2296,78.4,68.7,45.4,1885.7,0
2025-10-08 00:00,M-19,73.5,0.38,103.1,2440,73.1,70.8,51.4,1891.8,0
2025-10-08 00:00,M-20,67.6,0.54,98.8,2467,86.6,73.0,54.6,1888.2,0
2025-10-08 01:00,M-01,77.2,0.32,103.4,2285,66.0,65.4,36.9,1902.1,0
2025-10-08 01:00,M-02,68.2,0.37,103.3,2494,77.6,66.4,58.4,1895.7,0
2025-10-08 01:00,M-03,68.5,0.48,100.1,2399,82.8,63.1,65.0,1904.0,0
2025-10-08 01:00,M-04,72.5,0.52,101.8,2401,71.0,76.6,45.0,1893.9,0
2025-10-08 01:00,M-05,72.6,0.49,104.0,2476,74.0,68.6,67.2,1911.5,0
2025-10-08 01:00,M-06,72.9,0.44,100.6,2564,79.2,69.1,54.8,1918.7,0
2025-10-08 01:00,M-07,77.5,0.57,102.4,2319,72.1,67.6,54.9,1908.2,0
2025-10-08 01:00,M-08,69.3,0.53,104.0,2338,67.1,69.7,66.6,1905.2,0
2025-10-08 01:00,M-09,72.6,0.44,97.2,2389,72.4,70.4,63.9,1908.8,0
2025-10-08 01:00,M-10,74.2,0.44,102.8,2475,76.3,67.7,51.0,1918.2,0
2025-10-08 01:00,M-11,75.9,0.52,100.4,2447,69.3,75.1,39.8,1919.0,0
2025-10-08 01:00,M-12,73.5,0.48,101.7,2293,78.6,67.2,35.6,1894.2,0
2025-10-08 01:00,M-13,78.9,0.48,102.8,2373,74.4,63.9,60.4,1901.7,0
2025-10-08 01:00,M-14,67.5,0.38,99.0,2446,72.2,70.4,68.8,1894.9,0
2025-10-08 01:00,M-15,72.4,0.46,102.4,2459,74.7,73.9,43.9,1889.8,0
2025-10-08 01:00,M-16,73.2,0.46,99.4,2364,76.9,72.6,53.5,1901.0,0
2025-10-08 01:00,M-17,72.3,0.3,99.8,2310,79.0,67.9,65.6,1898.0,0
2025-10-08 01:00,M-18,77.3,0.33,97.9,2400,74.2,76.7,50.4,1877.1,0
2025-10-08 01:00,M-19,74.5,0.43,100.6,2524,79.7,70.7,54.2,1907.1,0
2025-10-08 01:00,M-20,73.2,0.31,99.8,2503,85.8,68.0,53.7,1913.1,0
2025-10-08 02:00,M-01,72.3,0.22,104.3,2477,79.8,68.5,42.7,1915.5,0
2025-10-08 02:00,M-02,70.2,0.42,99.7,2484,82.1,73.1,62.4,1896.8,0
2025-10-08 02:00,M-03,77.4,0.36,96.7,2327,68.4,73.9,63.2,1924.0,0
2025-10-08 02:00,M-04,75.6,0.59,106.2,2353,77.4,71.5,55.2,1901.9,0
2025-10-08 02:00,M-05,74.5,0.43,102.3,2331,66.7,71.3,52.2,1908.7,0
2025-10-08 02:00,M-06,72.6,0.53,103.5,2482,74.5,64.7,49.2,1914.2,0
2025-10-08 02:00,M-07,69.3,0.59,99.5,2465,74.8,71.5,45.5,1907.8,0
2025-10-08 02:00,M-08,73.2,0.44,102.5,2406,80.4,67.8,46.6,1903.3,0
2025-10-08 02:00,M-09,75.6,0.49,97.4,2284,76.6,68.4,48.9,1895.8,0
2025-10-08 02:00,M-10,71.1,0.48,100.8,2343,66.3,68.4,55.4,1899.7,0
2025-10-08 02:00,M-11,74.4,0.4,102.9,2329,76.7,67.2,63.9,1901.3,0
2025-10-08 02:00,M-12,70.2,0.26,101.2,2463,70.1,71.3,52.0,1904.2,0
2025-10-08 02:00,M-13,71.1,0.48,101.1,2338,76.4,72.7,43.8,1908.7,0
2025-10-08 02:00,M-14,71.9,0.46,99.7,2267,73.3,71.9,56.1,1889.9,0
2025-10-08 02:00,M-15,70.4,0.48,94.6,2479,70.5,67.8,51.3,1887.6,0
2025-10-08 02:00,M-16,70.3,0.46,97.4,2346,61.8,71.7,66.6,1901.8,0
2025-10-08 02:00,M-17,76.0,0.44,99.7,2362,75.3,71.9,65.0,1901.0,0
2025-10-08 02:00,M-18,74.5,0.65,99.3,2478,73.6,71.0,61.2,1895.5,0
2025-10-08 02:00,M-19,66.9,0.51,104.1,2441,76.4,70.6,46.4,1896.8,0
2025-10-08 02:00,M-20,76.3,0.47,100.1,2363,75.5,73.0,60.2,1921.6,0
2025-10-08 03:00,M-01,69.4,0.52,102.5,2499,83.5,70.4,67.5,1897.6,0
2025-10-08 03:00,M-02,77.9,0.36,102.1,2455,79.1,66.6,50.4,1908.7,0
2025-10-08 03:00,M-03,71.8,0.45,102.8,2380,80.0,69.4,61.6,1899.7,0
2025-10-08 03:00,M-04,71.4,0.39,103.2,2335,67.7,72.7,39.4,1898.7,0
2025-10-08 03:00,M-05,68.1,0.44,100.8,2471,75.4,70.7,57.3,1896.5,0
2025-10-08 03:00,M-06,73.3,0.39,104.2,2377,82.0,69.9,65.4,1900.8,0
2025-10-08 03:00,M-07,77.5,0.47,98.9,2338,74.4,71.0,51.9,1895.8,0
2025-10-08 03:00,M-08,70.7,0.41,103.8,2340,81.7,69.3,53.2,1886.2,0
2025-10-08 03:00,M-09,72.8,0.52,97.3,2520,74.0,76.4,50.5,1911.2,0
2025-10-08 03:00,M-10,68.3,0.36,97.7,2343,65.7,72.1,60.9,1895.4,0
2025-10-08 03:00,M-11,73.3,0.34,101.7,2349,80.4,67.7,51.0,1911.8,0
2025-10-08 03:00,M-12,74.6,0.46,101.1,2367,81.0,71.6,62.4,1913.1,0
2025-10-08 03:00,M-13,71.2,0.29,99.1,2241,76.6,68.6,55.8,1907.6,0
2025-10-08 03:00,M-14,73.5,0.45,98.6,2318,61.8,73.9,57.4,1891.6,0
2025-10-08 03:00,M-15,66.5,0.57,102.8,2314,64.9,69.5,54.4,1911.6,0
2025-10-08 03:00,M-16,71.4,0.34,103.9,2526,71.6,69.1,56.6,1907.9,0
2025-10-08 03:00,M-17,75.5,0.6,99.0,2477,79.1,74.9,52.8,1913.5,0
2025-10-08 03:00,M-18,70.6,0.47,101.2,2195,79.0,68.5,61.5,1898.6,0
2025-10-08 03:00,M-19,69.1,0.47,103.6,2405,77.0,65.2,48.8,1906.0,0
2025-10-08 03:00,M-20,76.4,0.44,100.5,2381,76.0,74.1,66.9,1912.5,0
2025-10-08 04:00,M-01,67.9,0.37,101.2,2497,79.3,63.1,51.8,1899.5,0
2025-10-08 04:00,M-02,77.0,0.46,96.7,2424,77.7,73.3,49.9,1918.9,0
2025-10-08 04:00,M-03,70.9,0.54,103.1,2567,78.3,69.4,66.7,1919.6,0
2025-10-08 04:00,M-04,67.7,0.28,101.7,2390,78.4,68.1,58.8,1899.5,0
2025-10-08 04:00,M-05,65.9,0.63,100.5,2359,80.1,73.3,55.0,1901.0,0
2025-10-08 04:00,M-06,69.3,0.34,99.9,2342,69.7,69.2,42.9,1910.2,0
2025-10-08 04:00,M-07,74.1,0.38,100.7,2539,71.2,73.0,56.3,1897.2,0
2025-10-08 04:00,M-08,70.1,0.59,103.9,2361,70.7,72.8,50.8,1893.4,0
2025-10-08 04:00,M-09,76.5,0.41,99.9,2386,76.5,65.8,48.9,1911.1,0
2025-10-08 04:00,M-10,68.0,0.68,100.7,2538,67.0,68.4,52.2,1898.7,0
2025-10-08 04:00,M-11,70.2,0.41,101.5,2489,78.3,70.0,56.1,1915.8,0
2025-10-08 04:00,M-12,71.1,0.56,100.0,2368,66.9,64.3,62.5,1893.8,0
2025-10-08 04:00,M-13,68.3,0.38,99.6,2273,74.4,70.0,62.1,1895.6,0
2025-10-08 04:00,M-14,73.2,0.46,100.3,2370,79.7,67.3,52.8,1903.7,0
2025-10-08 04:00,M-15,71.8,0.45,97.3,2360,84.9,73.4,61.3,1917.5,0
2025-10-08 04:00,M-16,74.5,0.21,101.3,2511,74.9,69.9,65.3,1913.2,0
2025-10-08 04:00,M-17,68.6,0.33,102.3,2426,76.9,69.9,63.4,1910.0,0
2025-10-08 04:00,M-18,72.3,0.58,100.3,2394,73.0,68.9,59.3,1889.6,0
2025-10-08 04:00,M-19,72.6,0.51,98.6,2495,74.0,66.3,57.4,1902.3,0
2025-10-08 04:00,M-20,72.5,0.43,100.4,2457,71.0,68.9,54.8,1908.9,0
2025-10-08 05:00,M-01,67.4,0.42,99.6,2392,70.1,68.5,64.6,1912.3,0
2025-10-08 05:00,M-02,73.3,0.45,98.4,2266,74.2,75.5,32.6,1895.2,0
2025-10-08 05:00,M-03,62.6,0.44,100.1,2461,79.8,77.0,54.8,1906.1,0
2025-10-08 05:00,M-04,73.7,0.24,104.5,2265,79.8,79.7,66.2,1920.9,0
2025-10-08 05:00,M-05,66.1,0.53,99.2,2620,78.5,71.1,51.2,1902.3,0
2025-10-08 05:00,M-06,74.5,0.23,100.2,2307,69.3,70.7,66.4,1907.6,0
2025-10-08 05:00,M-07,75.3,0.5,97.6,2491,73.6,68.8,69.1,1912.7,0
2025-10-08 05:00,M-08,70.7,0.23,100.2,2608,80.6,66.4,47.0,1894.4,0
2025-10-08 05:00,M-09,77.1,0.52,100.3,2445,74.3,64.1,58.8,1883.0,0
2025-10-08 05:00,M-10,69.3,0.63,101.6,2392,84.5,71.2,70.0,1887.3,0
2025-10-08 05:00,M-11,69.0,0.48,102.6,2282,77.0,72.7,51.7,1911.9,0
2025-10-08 05:00,M-12,63.7,0.48,98.8,2521,70.9,69.2,43.1,1893.1,0
2025-10-08 05:00,M-13,72.8,0.34,104.2,2463,76.0,69.3,71.1,1903.9,0
2025-10-08 05:00,M-14,71.1,0.45,101.8,2381,79.1,67.0,57.7,1890.5,0
2025-10-08 05:00,M-15,69.5,0.29,101.8,2323,73.2,78.0,54.6,1917.1,0
2025-10-08 05:00,M-16,70.5,0.55,100.1,2262,68.5,69.3,59.0,1900.0,0
2025-10-08 05:00,M-17,70.5,0.54,99.8,2493,75.1,70.2,66.1,1900.1,0
2025-10-08 05:00,M-18,67.5,0.49,101.3,2494,76.2,74.4,63.7,1897.9,0
2025-10-08 05:00,M-19,71.0,0.55,105.4,2348,73.4,72.0,56.0,1917.9,0
2025-10-08 05:00,M-20,71.9,0.5,102.7,2371,72.0,64.6,54.2,1913.2,0
2025-10-08 06:00,M-01,75.3,0.43,99.3,2391,69.7,66.9,54.7,1887.2,0
2025-10-08 06:00,M-02,74.0,0.44,100.2,2280,79.9,70.4,50.1,1900.1,0
2025-10-08 06:00,M-03,73.3,0.42,99.2,2337,75.0,66.5,65.2,1914.8,0
2025-10-08 06:00,M-04,71.6,0.48,100.2,2448,88.5,66.5,41.7,1907.0,0
2025-10-08 06:00,M-05,72.6,0.39,98.6,2487,74.6,72.1,66.7,1893.3,0
2025-10-08 06:00,M-06,73.8,0.49,100.7,2269,74.9,69.4,59.8,1905.5,0
2025-10-08 06:00,M-07,69.6,0.47,99.1,2477,71.2,68.2,52.9,1910.3,0
2025-10-08 06:00,M-08,75.4,0.49,100.0,2414,71.2,67.1,60.4,1901.4,0
2025-10-08 06:00,M-09,70.3,0.38,103.4,2492,66.5,68.1,56.9,1913.6,0
2025-10-08 06:00,M-10,70.2,0.53,99.9,2412,70.1,70.5,52.6,1896.1,0
2025-10-08 06:00,M-11,71.8,0.3,102.1,2442,82.5,66.5,63.2,1902.5,0
2025-10-08 06:00,M-12,75.9,0.59,99.8,2500,84.0,72.5,61.3,1898.0,0
2025-10-08 06:00,M-13,69.1,0.34,98.7,2474,80.2,66.6,48.9,1912.6,0
2025-10-08 06:00,M-14,68.2,0.4,100.1,2272,79.8,75.6,45.5,1892.8,0
2025-10-08 06:00,M-15,69.8,0.45,98.8,2573,73.8,72.0,51.7,1913.3,0
2025-10-08 06:00,M-16,74.5,0.34,103.7,2310,73.2,71.2,59.7,1899.0,0
2025-10-08 06:00,M-17,72.9,0.33,98.7,2334,79.6,71.3,59.8,1908.8,0
2025-10-08 06:00,M-18,73.5,0.44,100.7,2390,83.8,66.3,62.1,1931.9,0
2025-10-08 06:00,M-19,74.4,0.49,100.7,2426,71.2,70.5,60.0,1894.4,0
2025-10-08 06:00,M-20,69.5,0.41,100.5,2336,80.5,68.3,63.7,1914.1,0
2025-10-08 07:00,M-01,71.9,0.34,103.7,2164,79.6,75.1,48.6,1906.6,0
2025-10-08 07:00,M-02,71.5,0.44,101.3,2362,73.1,73.0,56.6,1916.7,0
2025-10-08 07:00,M-03,71.3,0.47,99.5,2380,78.5,71.1,57.2,1912.9,0
2025-10-08 07:00,M-04,69.1,0.6,100.9,2379,68.9,69.6,62.7,1927.6,0
2025-10-08 07:00,M-05,71.3,0.55,99.0,2301,71.6,74.1,64.5,1915.2,0
2025-10-08 07:00,M-06,69.6,0.43,98.9,2511,73.2,71.7,56.0,1905.4,0
2025-10-08 07:00,M-07,71.9,0.42,97.5,2442,77.5,69.5,57.1,1908.7,0
2025-10-08 07:00,M-08,74.0,0.41,102.9,2450,68.9,73.5,49.9,1889.0,0
2025-10-08 07:00,M-09,71.1,0.32,100.8,2421,84.0,69.8,52.4,1897.8,0
2025-10-08 07:00,M-10,80.5,0.41,99.8,2343,76.7,71.6,36.5,1903.7,0
2025-10-08 07:00,M-11,72.5,0.34,101.6,2422,77.1,70.6,58.6,1910.6,0
2025-10-08 07:00,M-12,71.2,0.3,99.2,2591,67.7,72.0,70.5,1915.9,0
2025-10-08 07:00,M-13,73.1,0.51,94.9,2266,69.3,74.3,64.6,1904.1,0
2025-10-08 07:00,M-14,76.3,0.42,104.6,2409,68.9,71.9,58.1,1897.3,0
2025-10-08 07:00,M-15,70.9,0.58,102.0,2504,78.4,69.3,57.5,1902.7,0
2025-10-08 07:00,M-16,71.6,0.31,100.2,2429,65.4,66.4,47.0,1914.3,0
2025-10-08 07:00,M-17,74.8,0.51,104.3,2473,75.8,66.9,43.9,1908.8,0
2025-10-08 07:00,M-18,75.9,0.59,101.0,2427,72.3,66.5,59.7,1918.4,0
2025-10-08 07:00,M-19,74.3,0.48,97.6,2454,76.7,73.8,49.8,1900.0,0
2025-10-08 07:00,M-20,67.4,0.41,100.4,2467,80.3,70.8,44.6,1908.5,0
2025-10-08 08:00,M-01,67.7,0.39,98.8,2437,73.7,74.7,50.5,1891.4,0
2025-10-08 08:00,M-02,68.7,0.51,106.0,2407,78.8,65.3,47.9,1917.0,0
2025-10-08 08:00,M-03,74.7,0.51,96.3,2410,77.4,76.1,64.6,1910.4,0
2025-10-08 08:00,M-04,70.8,0.4,102.0,2679,68.2,74.4,48.8,1911.9,0
2025-10-08 08:00,M-05,73.7,0.48,101.0,2398,73.1,74.1,52.4,1896.1,0
2025-10-08 08:00,M-06,70.5,0.35,97.8,2404,81.0,75.5,59.3,1923.0,0
2025-10-08 08:00,M-07,70.8,0.67,97.1,2325,76.6,73.0,56.1,1900.7,0
2025-10-08 08:00,M-08,73.7,0.27,101.9,2523,76.0,68.1,67.1,1907.4,0
2025-10-08 08:00,M-09,68.1,0.4,106.2,2196,73.6,71.4,53.4,1912.5,0
2025-10-08 08:00,M-10,72.1,0.54,103.3,2447,72.5,65.9,49.0,1902.5,0
2025-10-08 08:00,M-11,69.8,0.42,101.2,2354,74.1,73.8,64.7,1914.4,0
2025-10-08 08:00,M-12,69.1,0.36,102.2,2395,82.0,72.6,56.3,1914.5,0
2025-10-08 08:00,M-13,73.6,0.51,102.7,2480,80.0,66.7,47.4,1902.8,0
2025-10-08 08:00,M-14,74.3,0.47,103.8,2392,67.7,70.8,49.3,1898.7,0
2025-10-08 08:00,M-15,67.4,0.63,99.4,2320,76.6,67.4,50.1,1879.8,0
2025-10-08 08:00,M-16,72.3,0.41,100.6,2316,68.5,68.4,48.8,1888.5,0
2025-10-08 08:00,M-17,75.0,0.32,100.6,2205,72.4,62.7,62.0,1898.4,0
2025-10-08 08:00,M-18,67.6,0.52,98.2,2502,72.2,71.3,59.0,1912.0,0
2025-10-08 08:00,M-19,72.6,0.65,102.6,2108,74.7,65.9,56.3,1923.3,0
2025-10-08 08:00,M-20,70.0,0.52,102.0,2427,74.5,65.5,45.0,1906.9,0
2025-10-08 09:00,M-01,73.4,0.58,96.1,2421,79.0,68.4,50.9,1914.6,0
2025-10-08 09:00,M-02,73.5,0.36,100.3,2524,74.6,72.3,61.5,1906.4,0
2025-10-08 09:00,M-03,69.0,0.48,100.8,2307,72.1,72.4,60.6,1917.0,0
2025-10-08 09:00,M-04,63.8,0.54,100.8,2580,71.0,67.2,54.4,1909.5,0
2025-10-08 09:00,M-05,73.3,0.59,101.8,2480,72.4,63.7,47.4,1921.5,0
2025-10-08 09:00,M-06,75.0,0.56,101.6,2380,87.8,72.7,52.5,1901.7,0
2025-10-08 09:00,M-07,69.2,0.3,102.5,2276,70.7,69.1,53.0,1905.5,0
2025-10-08 09:00,M-08,77.6,0.3,101.8,2406,81.7,68.9,76.4,1899.2,0
2025-10-08 09:00,M-09,77.7,0.45,102.2,2529,75.5,64.4,50.2,1893.3,0
2025-10-08 09:00,M-10,70.7,0.36,95.9,2420,83.7,68.8,46.5,1906.8,0
2025-10-08 09:00,M-11,72.1,0.2,100.5,2381,80.1,68.4,47.5,1906.8,0
2025-10-08 09:00,M-12,69.7,0.43,101.7,2331,69.6,70.8,57.3,1902.8,0
2025-10-08 09:00,M-13,68.4,0.45,105.7,2207,75.0,74.5,66.5,1903.6,0
2025-10-08 09:00,M-14,75.6,0.42,102.0,2421,78.2,71.0,51.5,1891.9,0
